id,customer_id,event_type,occurred_at,properties
evt_001,cust_001,page_view,2023-01-10 09:15:00,"{""page"": ""/pricing""}"
evt_002,cust_001,trial_started,2023-01-10 09:20:00,"{""plan"": ""pro""}"
evt_003,cust_001,feature_used,2023-01-12 14:30:00,"{""feature"": ""dashboard""}"
evt_004,cust_001,subscription_created,2023-01-15 10:00:00,"{""plan"": ""pro"", ""mrr"": 199}"
evt_005,cust_002,page_view,2023-01-25 11:00:00,"{""page"": ""/pricing""}"
evt_006,cust_002,trial_started,2023-01-25 11:05:00,"{""plan"": ""starter""}"
evt_007,cust_002,subscription_created,2023-02-01 09:00:00,"{""plan"": ""starter"", ""mrr"": 49}"
evt_008,cust_003,subscription_created,2023-01-01 00:00:00,"{""plan"": ""enterprise"", ""mrr"": 999}"
evt_009,cust_004,trial_started,2023-02-20 13:00:00,"{""plan"": ""pro""}"
evt_010,cust_004,subscription_created,2023-03-01 09:00:00,"{""plan"": ""pro"", ""mrr"": 199}"
evt_011,cust_001,plan_upgraded,2023-10-01 09:00:00,"{""from_plan"": ""pro"", ""to_plan"": ""enterprise"", ""mrr_change"": 800}"
evt_012,cust_004,subscription_cancelled,2023-08-31 23:59:00,"{""plan"": ""pro"", ""reason"": ""too_expensive""}"
evt_013,cust_007,subscription_cancelled,2023-07-15 23:59:00,"{""plan"": ""enterprise"", ""reason"": ""competitor""}"
evt_014,cust_011,subscription_cancelled,2023-09-30 23:59:00,"{""plan"": ""starter"", ""reason"": ""not_using""}"
